lat,lon,time,content,tags 
-73.97303431,40.67962446,Tue Nov 18 02:51:37 +0000 2014,"@KellzHarvz : ""So both 'bergers have sexually assaulted women?"" Ladies and gentlemen, your 2014 NFL! #PITvsTEN",['PITvsTEN']
-73.99335321,40.72442672,Tue Nov 18 02:50:44 +0000 2014,"Feltron Report 2013 launch (@ Tom &amp; Jerry's in New York, NY) https://t.co/9HwMYFYQqz",[]
-73.93577255,40.6665273,Tue Nov 18 02:55:19 +0000 2014,With my mother and sister last night at our #kissandsip Event @ kouturekreations http://t.co/CdwuwL1IU9,['kissandsip']
-74.00305544,40.74511608,Tue Nov 18 02:54:30 +0000 2014,@CaraotaDigital @unaiamenabar cientos de vzlnos no podremos visitar nuestras familias en diciembre por tardía entrega de pasaportes en NYC.,[]
-74.00028493,40.62496091,Tue Nov 18 02:54:15 +0000 2014,Who's gonna miss me when I move to Europe,[]
-73.79242681,40.72488681,Tue Nov 18 02:55:20 +0000 2014,"First Half: Obekpa wore normal shorts; SJU down by 7
Second Half: Obekpa rolled up shorts; SJU wins by 13
#MagicShortShorts",['MagicShortShorts']
-73.91800939,40.82316671,Tue Nov 18 02:53:27 +0000 2014,She most likely is bc I'm mad at her every morning but we end up talking to each other by lunch,[]
-73.80081433,40.70579102,Tue Nov 18 02:55:03 +0000 2014,“@BaezSpeaks: @TheNickAndrei thank you!!!! What I've been saying forever” 👏👏👏👏👏👏👏👏👏👏,[]
-73.80212748,40.7199419,Tue Nov 18 02:53:29 +0000 2014,Baking Soda,[]
-74.00552744,40.71073201,Tue Nov 18 02:54:16 +0000 2014,"If you guys haven't added @BedlamMag to your daily reading, you're missing out. Inspired writing by inspiring people.",[]
-73.99504667,40.72065833,Tue Nov 18 02:54:02 +0000 2014,💕💕💕 no need for words. Good night! @ http://t.co/xPmu7qTXAr http://t.co/AaUJ06pMyd,[]
-73.9072105,40.6915555,Tue Nov 18 02:54:48 +0000 2014,I'm not crying. 😭😭 #SleepyHollow,['SleepyHollow']
-73.9429854,40.70880184,Tue Nov 18 02:55:50 +0000 2014,FUCK @dandalt http://t.co/1CyVCAOny9,[]
-73.85748502,40.85086169,Tue Nov 18 02:57:26 +0000 2014,SNAPCHAT ME: Arnoraaxo http://t.co/A48TUighZd,[]
-73.98457492,40.8281776,Tue Nov 18 02:58:33 +0000 2014,Today's visits at Columbia and Yale http://t.co/kUkuP46khF,[]
-74.01647978,40.93581544,Tue Nov 18 02:57:27 +0000 2014,@chrisbarrera98 it was deadass so much better.,[]
-73.96545448,40.77389471,Tue Nov 18 02:56:39 +0000 2014,“@SimonAdamsR2P: 65 govts have called for #UNSC veto restraint in mass atrocity situations. They support a French proposal!,['UNSC']
-73.8828194,40.8703138,Tue Nov 18 02:58:01 +0000 2014,@wiffanytood15 @TheCrimsonHero Tiff you can say that again and again and again!!,[]
-73.98756968,40.75554624,Tue Nov 18 02:58:33 +0000 2014,"Si Sucre tuviera ese paraíso andante que tiene Huila hermano, pero no.",[]
-73.9530837,40.79807023,Tue Nov 18 02:56:53 +0000 2014,ugly girls that think they the shit&lt;&lt;&lt;&lt;,[]
-73.98379186,40.75749657,Tue Nov 18 02:57:27 +0000 2014,#HungerGames #Mockingjay premiere in LA- and doesn't Janel Malone look spectacular in this orange… http://t.co/7fRNJrpTjT,"['HungerGames', 'Mockingjay']"
-73.8335064,40.8522878,Tue Nov 18 02:58:17 +0000 2014,When u sending bae subs in person and she aint getting them http://t.co/McR0LqMBFo,[]
-74.02735938,40.86137802,Tue Nov 18 02:57:43 +0000 2014,@serinaa_g @perfectcoupIes I'll drive but you still gotta take me out on the date,[]
-73.99095186,40.90224599,Tue Nov 18 02:57:43 +0000 2014,IM JUST LOOKING ALL THRU MY OLD MESSAGES .. IM HAPPY THE DMS LIKE THIS .. 💯💯🔥🔥👌👌⛽️⛽️,[]
-73.98803269,40.73138409,Tue Nov 18 02:56:23 +0000 2014,Todos viendo el reinado y yo metida en http://t.co/Yb9Q86Cieu a ver si soy capaz de ver al menos las candidatas,[]
-73.99137187,40.81530701,Tue Nov 18 02:57:13 +0000 2014,That snow bunny woulda left her dude real quick for Kenneth. Comedy!!!!,[]
-73.99450913,40.83670966,Tue Nov 18 02:57:44 +0000 2014,It's gonna be brick tomorrow 😐,[]
-73.78417449,40.73476334,Tue Nov 18 02:56:56 +0000 2014,ARE YOU FCKING KIDDING,[]
-73.99393704,40.75327483,Tue Nov 18 02:56:06 +0000 2014,They still got it #thenewpornographers #brillbruisers @ HAMMERSTEIN BALLROOM at Manhattan Center http://t.co/fuZObYmnVM,"['thenewpornographers', 'brillbruisers']"
-73.91811427,40.77581684,Tue Nov 18 02:56:08 +0000 2014,#GrumpyCat has clearly been watching the same show as the rest of us. #RAW #WWE http://t.co/YmQkQ9YotM,"['GrumpyCat', 'RAW', 'WWE']"
-73.91160901,40.75450367,Tue Nov 18 02:58:00 +0000 2014,@SpeakerBoehner IMMIGRATION REFORM ¡ NOW ! http://t.co/PbfDfQfByf,[]
-74.00327033,40.73261537,Tue Nov 18 02:58:31 +0000 2014,if you ever find yourself in New York go to Sushi Samba on 7th and Bleecker you won't regret it,[]
-74.09027652,40.87476496,Tue Nov 18 02:56:54 +0000 2014,Be your own motivation http://t.co/3wnfeNFVud,[]
-73.9573421,40.76118113,Tue Nov 18 02:59:04 +0000 2014,"In the words of #Jacques d'Amboise, ""Doing good, is good."" http://t.co/ok8gSAFzZX",['Jacques']
-74.02891554,40.60704184,Tue Nov 18 02:59:38 +0000 2014,IBZ IS SO FUCKING FUNNY DUDE FUCK,[]
-73.9433284,40.7051619,Tue Nov 18 02:59:38 +0000 2014,Árboles en pleno otoño en nueva York http://t.co/WFVla3Izvx,[]
-73.99416667,40.74666667,Tue Nov 18 02:58:48 +0000 2014,✨The first corset I've made for myself!✨ @ Fashion Institute of Technology http://t.co/AGkMQa0Skz,[]
-73.96599907,40.71457729,Tue Nov 18 03:00:59 +0000 2014,#downtownboys #ripdba @ Death By Audio http://t.co/qh7fYl6Ddc,"['downtownboys', 'ripdba']"
-73.9155381,40.69478,Tue Nov 18 03:00:40 +0000 2014,"But I think I pissed him off as well because he counted down like legit hit me wid the ""5, 4 .."" lmao",[]
-74.00946137,40.70610123,Tue Nov 18 02:58:47 +0000 2014,Standing ovation for @orphandoctor @wworphans #WWOGala #resilience #truth #love #passion #motivation http://t.co/bYPHAQFyXz,"['WWOGala', 'resilience', 'truth', 'love', 'passion', 'motivation']"
-73.96195281,40.7990957,Tue Nov 18 03:00:58 +0000 2014,"Be grateful for today, especially if you live in NYC",[]
-73.98703004,40.72210051,Tue Nov 18 02:59:36 +0000 2014,@mg_fitzgerald oh no no. I was productive. My cursive improved a solid 10%. HAHA typical last minute Naomi stuff #idontletdown,['idontletdown']
-73.99481625,40.74683911,Tue Nov 18 03:00:40 +0000 2014,@kegan93 hey kat,[]
-73.9762404,40.683295,Tue Nov 18 03:01:16 +0000 2014,Even Jay-Z left before the game ended,[]
-74.01283977,40.7968584,Tue Nov 18 02:59:04 +0000 2014,@asvp__tommy Sike nigga I do what I want,[]
-73.941958,40.8163334,Tue Nov 18 02:59:04 +0000 2014,Oh sun shine that was just accurate yet stage show of my authority.,[]
-74.084965,40.7117628,Tue Nov 18 03:00:59 +0000 2014,Twitter watching,[]
-73.9520162,40.8121436,Tue Nov 18 02:59:20 +0000 2014,"I just discovered 3 tweets in my drafts folder. I have no idea about their context, but I'm sending them anyway!",[]
-73.92317427,40.67536443,Tue Nov 18 03:00:59 +0000 2014,them titans,[]
-74.0800737,40.7071264,Tue Nov 18 02:59:52 +0000 2014,My Teeth Is Killing Me👊😔,[]
-73.9531556,40.8129621,Tue Nov 18 02:59:38 +0000 2014,"@QXZ single game, 4 upper deck",[]
-74.00431197,40.71977388,Tue Nov 18 02:59:05 +0000 2014,Let the shenanigans begin! #southseassoiree #macaotradingco @ Macao Trading Co http://t.co/lkKyn1AD4c,"['southseassoiree', 'macaotradingco']"
-73.9239042,40.6809699,Tue Nov 18 03:00:11 +0000 2014,Im on #TeamCena but if team cena beat  #TeamAuthority who gonna be the new authority to rule wwe,"['TeamCena', 'TeamAuthority']"
-73.9885986,40.75688265,Tue Nov 18 03:02:02 +0000 2014,: well that was a refreshing session.. #BradleyCooper #siennamiller,"['BradleyCooper', 'siennamiller']"
-73.91686709,40.75634987,Tue Nov 18 03:03:08 +0000 2014,Matt just killed it! He took us all To Church!!! #VoiceTop12 #TeamAdam,"['VoiceTop12', 'TeamAdam']"
-73.9517041,40.7432457,Tue Nov 18 03:03:54 +0000 2014,Creek And The Cave  http://t.co/Gba5lwuBA7,[]
-73.97824124,40.75849637,Tue Nov 18 03:03:23 +0000 2014,🐒🐒 @ Rockeller Center http://t.co/PmZiEg8kpE,[]
-73.98962293,40.69903161,Tue Nov 18 03:03:56 +0000 2014,"Work (@ NYC Office of Emergency Management (OEM) in Brooklyn, NY) https://t.co/V7Zc6p2EJZ",[]
-73.98695678,40.72830031,Tue Nov 18 03:01:47 +0000 2014,GO #Anonymous #HoodsOff,"['Anonymous', 'HoodsOff']"
-74.08289651,40.62338925,Tue Nov 18 03:03:22 +0000 2014,@JustShaylaa_ @4Real_Will lmfaooooo nah I'm joking idk her 😭😭😭😂😂😂,[]
-73.94676208,40.68455505,Tue Nov 18 03:02:34 +0000 2014,"""Thank you for placing an order with ModCloth! Here is a summary of your purchase:"" http://t.co/jhQsTa894v",[]
-73.96773652,40.60562021,Tue Nov 18 03:03:06 +0000 2014,@PINEAPPLEACM HI MEET ME I LIVE HERE,[]
-73.96372502,40.6451183,Tue Nov 18 03:03:56 +0000 2014,"Soooo not kosher, @nymag #bacon @ Prospect Park South Historic District http://t.co/uCYCmtEJV7",['bacon']
-74.09654472,40.63404505,Tue Nov 18 03:02:19 +0000 2014,@2EK_Martin_ I try I try 😏,[]
-73.9770389,40.7644813,Tue Nov 18 03:01:47 +0000 2014,"لا تدخل حياة من لا يحتاجك،
ولا تفرض ذاتك على من يرفضك،
فمن أرادك سيفعل المستحيل ليكسب قلبك وتكون انت له فقط،
فالحب أفعال وليس كلام..
#حقيقة",[]
-73.97629444,40.68252378,Tue Nov 18 03:02:01 +0000 2014,"First time at the @barclayscenter! Impressive but, of course, not the Garden. http://t.co/ycYIuK0yJX",[]
-73.9399382,40.6931603,Tue Nov 18 03:02:35 +0000 2014,Niggas curse me out everyday b,[]
-74.00024998,40.62485211,Tue Nov 18 03:01:30 +0000 2014,@JLabuz college or preschool ?,[]
-73.93042445,40.59783376,Tue Nov 18 03:03:23 +0000 2014,I wish I could read my book in the bath 😥,[]
-73.9322458,40.6812645,Tue Nov 18 03:03:38 +0000 2014,Why can't I get advice 😞,[]
-73.93745553,40.63396521,Tue Nov 18 03:03:38 +0000 2014,@Toohighsadiddy 👏,[]
-73.8606292,40.7473737,Tue Nov 18 03:02:34 +0000 2014,@sorryimalex I GOT YOUR BACK! ! LOVE YOU LOTS 😍😍 http://t.co/TRL7AFH7ha,[]
-74.11205009,40.6734241,Tue Nov 18 03:03:24 +0000 2014,I doubt you'll find another,[]
-74.01343903,40.70523447,Tue Nov 18 03:05:07 +0000 2014,Un hito en cada esquina @ Wall Street Bull http://t.co/ZQ4vztPK4m,[]
-73.9861495,40.7140899,Tue Nov 18 03:05:36 +0000 2014,NBC = No Bill Cosby... #BillCosby,['BillCosby']
-74.11203594,40.67341226,Tue Nov 18 03:04:38 +0000 2014,@palipeacock hahaha it's okay this is all hilarious😂😂,[]
-74.0388393,40.72634621,Tue Nov 18 03:04:37 +0000 2014,Picking up little bro from work,[]
-73.97591644,40.68306124,Tue Nov 18 03:04:51 +0000 2014,Brooklyn Nets vs Miami Heat. Let's go Brooklyn! 🏀🏀🏀 @ Barclays Center http://t.co/H55ZapyFNZ,[]
-74.00016801,40.62489071,Tue Nov 18 03:04:43 +0000 2014,@coliedetorfino honestly I fought with my mom to go away and I told her I'll pay for it just so she won't bitch,[]
-73.98962293,40.69903161,Tue Nov 18 03:03:56 +0000 2014,"Work (@ NYC Office of Emergency Management (OEM) in Brooklyn, NY) https://t.co/V7Zc6p2EJZ",[]
-73.9682387,40.64895,Tue Nov 18 03:04:09 +0000 2014,https://t.co/3J8jy1J0J7,[]
-74.11195996,40.67350059,Tue Nov 18 03:03:51 +0000 2014,@palipeacock this whole conversation started from a drake lyric...😂,[]
-74.11933093,40.60580605,Tue Nov 18 03:05:35 +0000 2014,“@TheFunnyVine: the benefits of having a double chin https://t.co/yAaYiPYCiQ” LMFAOOOOOO,[]
-74.0993919,40.6970602,Tue Nov 18 03:04:47 +0000 2014,Will I - RENT 😍😭🎼,[]
-74.0100187,40.70952585,Tue Nov 18 03:05:05 +0000 2014,"RT “@riskingtheheart: *OUR* PLACE. 
#Castle”",['Castle']
-74.02591941,40.63391652,Tue Nov 18 03:04:35 +0000 2014,@joliepalazzolo alittle lmao I don't want six kids tho and who the hell is the black guy,[]
-73.94873352,40.68418977,Tue Nov 18 03:04:15 +0000 2014,Bows down to @JordanRizzieri.,[]
-74.13918858,40.63084462,Tue Nov 18 03:04:26 +0000 2014,"Light Taper
#CutByShawnGee #MajorLeaguesBarbershop #BarberLife #BarberGang #Taper @ Major Leagues… http://t.co/eO2Q5CejlV","['CutByShawnGee', 'MajorLeaguesBarbershop', 'BarberLife', 'BarberGang', 'Taper']"
-74.13372553,40.6479062,Tue Nov 18 03:04:22 +0000 2014,am I the only one that does this to myself http://t.co/NKvhGGh1m7,[]
-73.95603485,40.62455577,Tue Nov 18 03:06:19 +0000 2014,My mom is buggin http://t.co/tupE7POkgG,[]
-73.99289026,40.69744508,Tue Nov 18 03:04:16 +0000 2014,Except tonight is oddly peaceful/quiet outside and I'm loving it.,[]
-73.987221,40.72176,Tue Nov 18 03:04:33 +0000 2014,Corsican wine tonight with danihilty #dirtyfrench #vinnaturel #corsica #france @ Dirty French http://t.co/Au2ml28vS9,"['dirtyfrench', 'vinnaturel', 'corsica', 'france']"
-74.09045923,40.71285478,Tue Nov 18 03:03:49 +0000 2014,My lil man😍🙌 http://t.co/E3DzP6LU68,[]
-73.97591644,40.68306124,Tue Nov 18 03:04:57 +0000 2014,Trip a referee. yeah. #Brooklyn #NYC @ Barclays Center http://t.co/ghlPtbduqE,"['Brooklyn', 'NYC']"
-74.0,40.71666667,Tue Nov 18 03:06:04 +0000 2014,"#NewMusic over at @musicxclusives: 🔺 Willow Smith ft. Sza - ""9""
🔻 K. Michelle - ""How Do You Know""
🔺… http://t.co/ZKuXwmL90B",['NewMusic']
-73.957061,40.6288708,Tue Nov 18 03:05:00 +0000 2014,@BrooklynNets Is Hollins brain dead? Lopez is a legit big man that poses major matchup prob's 4 opponents &amp; he's being benched in the 4th?,[]
-73.99916667,40.6975,Tue Nov 18 03:06:09 +0000 2014,Acabo de publicar una foto @ Brooklyn Bridge Park http://t.co/ErrIvwqX0n,[]
-74.00302605,40.62617631,Tue Nov 18 03:04:41 +0000 2014,@cfattovw they'll get it together. They're learning a new system with a new coach again! &amp; they're missing Pierce and Livingston. It's work,[]
-74.0260622,40.62328101,Tue Nov 18 03:04:03 +0000 2014,I make my subtweets so obvious 😂,[]
-74.04585707,40.72248248,Tue Nov 18 03:05:38 +0000 2014,I hope Gaga releases a flawless pop album like the fame monster or born this way so I can stay a fan after ARTPOP and cheek to cheek,[]
-73.96372502,40.6451183,Tue Nov 18 03:03:56 +0000 2014,"Soooo not kosher, @nymag #bacon @ Prospect Park South Historic District http://t.co/uCYCmtEJV7",['bacon']
-73.95175538,40.63564559,Tue Nov 18 03:05:33 +0000 2014,@wentbeyond *as I hear sirens* lol I was just talking about this,[]
-74.00125827,40.71714179,Tue Nov 18 03:04:12 +0000 2014,"""You are literally a useless human being""",[]
-73.94653831,40.69216937,Tue Nov 18 03:05:58 +0000 2014,Just watched #Birdman at BAM. Great movie!,['Birdman']
-74.01484572,40.70314864,Tue Nov 18 03:06:06 +0000 2014,@DonCoquiBronx no. @DjKYS is my homie. Never tweeted I was there till then,[]
-73.99916667,40.6975,Tue Nov 18 03:05:34 +0000 2014,Acabo de publicar una foto @ Brooklyn Bridge Park http://t.co/bYs8IYG6fq,[]
-74.0978866,40.6967909,Tue Nov 18 03:06:30 +0000 2014,"""I want to travel the world with the person I love most. 🌎👫🌻 http://t.co/KhvewWuMDD""",[]
-74.0864167,40.7010627,Tue Nov 18 03:05:42 +0000 2014,Why pop shitt on the social media when I can call you Ass in person?? 😂😂,[]
-74.0118939,40.6139438,Tue Nov 18 03:04:49 +0000 2014,@amandamperalta you have my eyeliner right?,[]
-74.0800639,40.7071666,Tue Nov 18 03:04:08 +0000 2014,✌😘,[]
-74.02612683,40.6233112,Tue Nov 18 03:05:48 +0000 2014,@JimmyCarney8 but u kinda look like this👨,[]
-74.008917,40.710464,Tue Nov 18 03:06:11 +0000 2014,"After a long hiatus, I'm finally back with new content and would try my best, once again, to upload… http://t.co/EuqUfTsWfy",[]
-73.983867,40.670692,Tue Nov 18 03:06:20 +0000 2014,Sharing pics of #cooking workshop in our #afterschool http://t.co/E1cRhBFy0V,"['cooking', 'afterschool']"
-73.9681871,40.648939,Tue Nov 18 03:05:46 +0000 2014,"""From Target to Costco""
LMAO
https://t.co/BGb2rKFUKK",[]
-73.97580039,40.68302435,Tue Nov 18 03:04:54 +0000 2014,🏀#nyc#brooklyn#nets#basketball#nba#game @ Brooklyns Barcleys Center http://t.co/l0LIc6gTGC,['nyc']
-74.02848376,40.60690954,Tue Nov 18 03:04:23 +0000 2014,http://t.co/D4Md5uS3Cf,[]
-74.14800718,40.62095075,Tue Nov 18 03:05:46 +0000 2014,Everybody hates Chris &gt;&gt;,[]
-73.9410733,40.6717617,Tue Nov 18 03:06:07 +0000 2014,@acl163 can you please follow me 😊☺😆,[]
-73.9517626,40.63566829,Tue Nov 18 03:05:06 +0000 2014,@devan_worth are you real life,[]
-73.99064892,40.66579485,Tue Nov 18 03:04:59 +0000 2014,@notbradclark on individual level we're all just trying to do best we can but once we have some sway it's time to make sure ppl who look...,[]
-74.0075372,40.6411715,Tue Nov 18 03:05:06 +0000 2014,@FloydMayweather king floyd,[]
-73.98296337,40.67298593,Tue Nov 18 03:08:59 +0000 2014,@mattprigge Educational copies? Wow!,[]
-73.99004187,40.7334826,Tue Nov 18 03:07:54 +0000 2014,"Having a great time connecting with ""new"" old SoMe friends. (@ Hyatt Union Square New York in New York, NY) https://t.co/uEhNAhBXOr",[]
-73.68070585,40.68495542,Tue Nov 18 03:06:49 +0000 2014,From the plane to JFK before http://t.co/PpTLuuBoXt,[]
-73.9239422,40.6809903,Tue Nov 18 03:08:11 +0000 2014,When you raise your hand in class WARNING THIS IS NOT ME http://t.co/wWCWWKcbG4,[]
-73.95173609,40.6357111,Tue Nov 18 03:09:15 +0000 2014,@GeenaaNicole why u no answer my snap,[]
-73.77565858,40.67876963,Tue Nov 18 03:06:50 +0000 2014,@tyronem and I'm @shondarhimes bias . She let yo azz go cause u difficult to work with .,[]
-73.68569775,40.73828026,Tue Nov 18 03:07:56 +0000 2014,@garyfenty cute,[]
-73.78382531,40.74108144,Tue Nov 18 03:07:54 +0000 2014,Big Hero 6  great movie had me like 😂😭😮😋 @ AMC Fresh Meadows 7 http://t.co/qNqPoavJE8,[]
-73.9322967,40.681292,Tue Nov 18 03:08:42 +0000 2014,Son I swear he better not be surprise when he find out somebody was in his place 😂😂,[]
-73.9552654,40.59507866,Tue Nov 18 03:07:56 +0000 2014,@Who_IsAsh bitch you try get cute in your avi I peeped 😂,[]
-73.84906848,40.82492901,Tue Nov 18 03:09:14 +0000 2014,@ilaysitdown__ sorry just can't help myself,[]
-73.91053861,40.69446986,Tue Nov 18 03:08:42 +0000 2014,Finished all my homework. All I need to do is practice my dialogue for drama.,[]
-73.98780796,40.72672721,Tue Nov 18 03:07:39 +0000 2014,The mess I call #home. ❤️ @ Club 306 http://t.co/aHgDsFTBjR,['home']
-73.99103843,40.63344979,Tue Nov 18 03:08:26 +0000 2014,In Ateres Golda by a beautiful Bar Mitzvah with @Ywerdyger and @MoishyGlick on Keys http://t.co/vIZTiy2POj,[]
-73.9419473,40.8163335,Tue Nov 18 03:08:26 +0000 2014,Well hell on earth for you,[]
-73.98894682,40.73138078,Tue Nov 18 03:08:42 +0000 2014,ma bish 💕 http://t.co/sNEdaSsgZk,[]
-73.81837006,40.70683307,Tue Nov 18 03:07:37 +0000 2014,@94caccia EVERYTHINGGG,[]
-73.94875498,40.71038536,Tue Nov 18 03:08:41 +0000 2014,“@jesssberkowitz: @Thatwillyburger who do u think” punk 😁 lol,[]
-73.7581725,40.7204951,Tue Nov 18 03:07:07 +0000 2014,@Breanna_marie24 @Jada5Starz hop off my dick and hop on the bus back to the trailer park,[]
-73.94657412,40.72666755,Tue Nov 18 03:09:00 +0000 2014,ByE http://t.co/ZBlHZzRdbA,[]
-73.7581776,40.7204933,Tue Nov 18 03:08:27 +0000 2014,@Breanna_marie24 @Jada5Starz Here in NYC if you white n talking shit u get fucked up boo so don't go there HOMANDA,[]
